   1464.0000       25.407000       0.0000000       1000.0000       2000.0000       800.00000    
   1541.0000       26.315800       0.0000000       1000.0000       2000.0000       800.00000    
   1234.0000       21.052601      0.90880001       1000.0000       2000.0000       800.00000    
   1311.0000       21.961399      0.90880001       1000.0000       2000.0000       800.00000    
   1388.0000       23.684200      0.90880001       1000.0000       2000.0000       800.00000    
   1465.0000       25.407000      0.90880001       1000.0000       2000.0000       800.00000    
   1542.0000       26.315800      0.90880001       1000.0000       2000.0000       800.00000    
   1235.0000       21.052601       2.6315999       1000.0000       2000.0000       800.00000    
   1312.0000       21.961399       2.6315999       1000.0000       2000.0000       800.00000    
   1389.0000       23.684200       2.6315999       1000.0000       2000.0000       800.00000    
   1466.0000       25.407000       2.6315999       1000.0000       2000.0000       800.00000    
   1543.0000       26.315800       2.6315999       1000.0000       2000.0000       800.00000    
   1236.0000       21.052601       4.3544002       1000.0000       2000.0000       800.00000    
   1313.0000       21.961399       4.3544002       1000.0000       2000.0000       800.00000    
   1390.0000       23.684200       4.3544002       1000.0000       2000.0000       800.00000    
   1467.0000       25.407000       4.3544002       1000.0000       2000.0000       800.00000    
   1544.0000       26.315800       4.3544002       1000.0000       2000.0000       800.00000    
   1237.0000       21.052601       5.2631998       1000.0000       2000.0000       800.00000    
   1314.0000       21.961399       5.2631998       1000.0000       2000.0000       800.00000    
   1391.0000       23.684200       5.2631998       1000.0000       2000.0000       800.00000    
   1468.0000       25.407000       5.2631998       1000.0000       2000.0000       800.00000    
   1545.0000       26.315800       5.2631998       1000.0000       2000.0000       800.00000    
   1541.0000       26.315800       0.0000000       1000.0000       2000.0000       800.00000    
   1618.0000       27.224600       0.0000000       1000.0000       2000.0000       800.00000    
   1695.0000       28.947399       0.0000000       1000.0000       2000.0000       800.00000    
   1772.0000       30.670099       0.0000000       1000.0000       2000.0000       800.00000    
   1849.0000       31.578899       0.0000000       1000.0000       2000.0000       800.00000    
   1542.0000       26.315800      0.90880001       1000.0000       2000.0000       800.00000    
   1619.0000       27.224600      0.90880001       1000.0000       2000.0000       800.00000    
   1696.0000       28.947399      0.90880001       1000.0000       2000.0000       800.00000    
   1773.0000       30.670099      0.90880001       1000.0000       2000.0000       800.00000    
   1850.0000       31.578899      0.90880001       1000.0000       2000.0000       800.00000    
   1543.0000       26.315800       2.6315999       1000.0000       2000.0000       800.00000    
   1620.0000       27.224600       2.6315999       1000.0000       2000.0000       800.00000    
   1697.0000       28.947399       2.6315999       1000.0000       2000.0000       800.00000    
   1774.0000       30.670099       2.6315999       1000.0000       2000.0000       800.00000    
   1851.0000       31.578899       2.6315999       1000.0000       2000.0000       800.00000    
   1544.0000       26.315800       4.3544002       1000.0000       2000.0000       800.00000    
   1621.0000       27.224600       4.3544002       1000.0000       2000.0000       800.00000    
   1698.0000       28.947399       4.3544002       1000.0000       2000.0000       800.00000    
   1775.0000       30.670099       4.3544002       1000.0000       2000.0000       800.00000    
   1852.0000       31.578899       4.3544002       1000.0000       2000.0000       800.00000    
   1545.0000       26.315800       5.2631998       1000.0000       2000.0000       800.00000    
   1622.0000       27.224600       5.2631998       1000.0000       2000.0000       800.00000    
   1699.0000       28.947399       5.2631998       1000.0000       2000.0000       800.00000    
   1776.0000       30.670099       5.2631998       1000.0000       2000.0000       800.00000    
   1853.0000       31.578899       5.2631998       1000.0000       2000.0000       800.00000    
   1849.0000       31.578899       0.0000000       1000.0000       2000.0000       800.00000    
   1926.0000       32.487801       0.0000000       1000.0000       2000.0000       800.00000    
   2003.0000       34.210499       0.0000000       1000.0000       2000.0000       800.00000    
   2080.0000       35.933300       0.0000000       1000.0000       2000.0000       800.00000    
   2157.0000       36.842098       0.0000000       1000.0000       2000.0000       800.00000    
   1850.0000       31.578899      0.90880001       1000.0000       2000.0000       800.00000    
   1927.0000       32.487801      0.90880001       1000.0000       2000.0000       800.00000    
   2004.0000       34.210499      0.90880001       1000.0000       2000.0000       800.00000    
   2081.0000       35.933300      0.90880001       1000.0000       2000.0000       800.00000    
   2158.0000       36.842098      0.90880001       1000.0000       2000.0000       800.00000    
   1851.0000       31.578899       2.6315999       1000.0000       2000.0000       800.00000    
   1928.0000       32.487801       2.6315999       1000.0000       2000.0000       800.00000    
   2005.0000       34.210499       2.6315999       1000.0000       2000.0000       800.00000    
   2082.0000       35.933300       2.6315999       1000.0000       2000.0000       800.00000    
   2159.0000       36.842098       2.6315999       1000.0000       2000.0000       800.00000    
   1852.0000       31.578899       4.3544002       1000.0000       2000.0000       800.00000    
   1929.0000       32.487801       4.3544002       1000.0000       2000.0000       800.00000    
   2006.0000       34.210499       4.3544002       1000.0000       2000.0000       800.00000    
   2083.0000       35.933300       4.3544002       1000.0000       2000.0000       800.00000    
   2160.0000       36.842098       4.3544002       1000.0000       2000.0000       800.00000    
   1853.0000       31.578899       5.2631998       1000.0000       2000.0000       800.00000    
   1930.0000       32.487801       5.2631998       1000.0000       2000.0000       800.00000    
   2007.0000       34.210499       5.2631998       1000.0000       2000.0000       800.00000    
   2084.0000       35.933300       5.2631998       1000.0000       2000.0000       800.00000    
   2161.0000       36.842098       5.2631998       1000.0000       2000.0000       800.00000    
   2157.0000       36.842098       0.0000000       1000.0000       2000.0000       800.00000    
   2234.0000       37.750900       0.0000000       1000.0000       2000.0000       800.00000    
   2311.0000       39.473701       0.0000000       1000.0000       2000.0000       800.00000    
   2388.0000       41.196499       0.0000000       1000.0000       2000.0000       800.00000    
   2465.0000       42.105301       0.0000000       1000.0000       2000.0000       800.00000    
   2158.0000       36.842098      0.90880001       1000.0000       2000.0000       800.00000    
   2235.0000       37.750900      0.90880001       1000.0000       2000.0000       800.00000    
   2312.0000       39.473701      0.90880001       1000.0000       2000.0000       800.00000    
   2389.0000       41.196499      0.90880001       1000.0000       2000.0000       800.00000    
   2466.0000       42.105301      0.90880001       1000.0000       2000.0000       800.00000    
   2159.0000       36.842098       2.6315999       1000.0000       2000.0000       800.00000    
   2236.0000       37.750900       2.6315999       1000.0000       2000.0000       800.00000    
   2313.0000       39.473701       2.6315999       1000.0000       2000.0000       800.00000    
   2390.0000       41.196499       2.6315999       1000.0000       2000.0000       800.00000    
   2467.0000       42.105301       2.6315999       1000.0000       2000.0000       800.00000    
   2160.0000       36.842098       4.3544002       1000.0000       2000.0000       800.00000    
   2237.0000       37.750900       4.3544002       1000.0000       2000.0000       800.00000    
   2314.0000       39.473701       4.3544002       1000.0000       2000.0000       800.00000    
   2391.0000       41.196499       4.3544002       1000.0000       2000.0000       800.00000    
   2468.0000       42.105301       4.3544002       1000.0000       2000.0000       800.00000    
   2161.0000       36.842098       5.2631998       1000.0000       2000.0000       800.00000    
   2238.0000       37.750900       5.2631998       1000.0000       2000.0000       800.00000    
   2315.0000       39.473701       5.2631998       1000.0000       2000.0000       800.00000    
   2392.0000       41.196499       5.2631998       1000.0000       2000.0000       800.00000    
   2469.0000       42.105301       5.2631998       1000.0000       2000.0000       800.00000    
   2465.0000       42.105301       0.0000000       1000.0000       2000.0000       800.00000    
   2542.0000       43.014099       0.0000000       1000.0000       2000.0000       800.00000    
   2619.0000       44.736801       0.0000000       1000.0000       2000.0000       800.00000    
   2696.0000       46.459599       0.0000000       1000.0000       2000.0000       800.00000    
   2773.0000       47.368401       0.0000000       1000.0000       2000.0000       800.00000    
   2466.0000       42.105301      0.90880001       1000.0000       2000.0000       800.00000    
   2543.0000       43.014099      0.90880001       1000.0000       2000.0000       800.00000    
   2620.0000       44.736801      0.90880001       1000.0000       2000.0000       800.00000    
   2697.0000       46.459599      0.90880001       1000.0000       2000.0000       800.00000    
   2774.0000       47.368401      0.90880001       1000.0000       2000.0000       800.00000    
   2467.0000       42.105301       2.6315999       1000.0000       2000.0000       800.00000    
   2544.0000       43.014099       2.6315999       1000.0000       2000.0000       800.00000    
   2621.0000       44.736801       2.6315999       1000.0000       2000.0000       800.00000    
   2698.0000       46.459599       2.6315999       1000.0000       2000.0000       800.00000    
   2775.0000       47.368401       2.6315999       1000.0000       2000.0000       800.00000    
   2468.0000       42.105301       4.3544002       1000.0000       2000.0000       800.00000    
   2545.0000       43.014099       4.3544002       1000.0000       2000.0000       800.00000    
   2622.0000       44.736801       4.3544002       1000.0000       2000.0000       800.00000    
   2699.0000       46.459599       4.3544002       1000.0000       2000.0000       800.00000    
   2776.0000       47.368401       4.3544002       1000.0000       2000.0000       800.00000    
   2469.0000       42.105301       5.2631998       1000.0000       2000.0000       800.00000    
   2546.0000       43.014099       5.2631998       1000.0000       2000.0000       800.00000    
   2623.0000       44.736801       5.2631998       1000.0000       2000.0000       800.00000    
   2700.0000       46.459599       5.2631998       1000.0000       2000.0000       800.00000    
   2777.0000       47.368401       5.2631998       1000.0000       2000.0000       800.00000    
   2773.0000       47.368401       0.0000000       1000.0000       2000.0000       800.00000    
   2850.0000       48.277199       0.0000000       1000.0000       2000.0000       800.00000    
   2927.0000       50.000000       0.0000000       1000.0000       2000.0000       800.00000    
   3004.0000       51.722801       0.0000000       1000.0000       2000.0000       800.00000    
   3081.0000       52.631599       0.0000000       1000.0000       2000.0000       800.00000    
   2774.0000       47.368401      0.90880001       1000.0000       2000.0000       800.00000    
   2851.0000       48.277199      0.90880001       1000.0000       2000.0000       800.00000    
   2928.0000       50.000000      0.90880001       1000.0000       2000.0000       800.00000    
   3005.0000       51.722801      0.90880001       1000.0000       2000.0000       800.00000    
   3082.0000       52.631599      0.90880001       1000.0000       2000.0000       800.00000    
   2775.0000       47.368401       2.6315999       1000.0000       2000.0000       800.00000    
   2852.0000       48.277199       2.6315999       1000.0000       2000.0000       800.00000    
   2929.0000       50.000000       2.6315999       1000.0000       2000.0000       800.00000    
   3006.0000       51.722801       2.6315999       1000.0000       2000.0000       800.00000    
   3083.0000       52.631599       2.6315999       1000.0000       2000.0000       800.00000    
   2776.0000       47.368401       4.3544002       1000.0000       2000.0000       800.00000    
   2853.0000       48.277199       4.3544002       1000.0000       2000.0000       800.00000    
   2930.0000       50.000000       4.3544002       1000.0000       2000.0000       800.00000    
   3007.0000       51.722801       4.3544002       1000.0000       2000.0000       800.00000    
   3084.0000       52.631599       4.3544002       1000.0000       2000.0000       800.00000    
   2777.0000       47.368401       5.2631998       1000.0000       2000.0000       800.00000    
   2854.0000       48.277199       5.2631998       1000.0000       2000.0000       800.00000    
   2931.0000       50.000000       5.2631998       1000.0000       2000.0000       800.00000    
   3008.0000       51.722801       5.2631998       1000.0000       2000.0000       800.00000    
   3085.0000       52.631599       5.2631998       1000.0000       2000.0000       800.00000    
   3081.0000       52.631599       0.0000000       1000.0000       2000.0000       800.00000    
   3158.0000       53.540401       0.0000000       1000.0000       2000.0000       800.00000    
   3235.0000       55.263199       0.0000000       1000.0000       2000.0000       800.00000    
   3312.0000       56.985901       0.0000000       1000.0000       2000.0000       800.00000    
   3389.0000       57.894699       0.0000000       1000.0000       2000.0000       800.00000    
   3082.0000       52.631599      0.90880001       1000.0000       2000.0000       800.00000    
   3159.0000       53.540401      0.90880001       1000.0000       2000.0000       800.00000    
   3236.0000       55.263199      0.90880001       1000.0000       2000.0000       800.00000    
   3313.0000       56.985901      0.90880001       1000.0000       2000.0000       800.00000    
   3390.0000       57.894699      0.90880001       1000.0000       2000.0000       800.00000    
   3083.0000       52.631599       2.6315999       1000.0000       2000.0000       800.00000    
   3160.0000       53.540401       2.6315999       1000.0000       2000.0000       800.00000    
   3237.0000       55.263199       2.6315999       1000.0000       2000.0000       800.00000    
   3314.0000       56.985901       2.6315999       1000.0000       2000.0000       800.00000    
   3391.0000       57.894699       2.6315999       1000.0000       2000.0000       800.00000    
   3084.0000       52.631599       4.3544002       1000.0000       2000.0000       800.00000    
   3161.0000       53.540401       4.3544002       1000.0000       2000.0000       800.00000    
   3238.0000       55.263199       4.3544002       1000.0000       2000.0000       800.00000    
   3315.0000       56.985901       4.3544002       1000.0000       2000.0000       800.00000    
   3392.0000       57.894699       4.3544002       1000.0000       2000.0000       800.00000    
   3085.0000       52.631599       5.2631998       1000.0000       2000.0000       800.00000    
   3162.0000       53.540401       5.2631998       1000.0000       2000.0000       800.00000    
   3239.0000       55.263199       5.2631998       1000.0000       2000.0000       800.00000    
   3316.0000       56.985901       5.2631998       1000.0000       2000.0000       800.00000    
   3393.0000       57.894699       5.2631998       1000.0000       2000.0000       800.00000    
   3389.0000       57.894699       0.0000000       1000.0000       2000.0000       800.00000    
   3466.0000       58.803501       0.0000000       1000.0000       2000.0000       800.00000    
   3543.0000       60.526299       0.0000000       1000.0000       2000.0000       800.00000    
   3620.0000       62.249100       0.0000000       1000.0000       2000.0000       800.00000    
   3697.0000       63.157902       0.0000000       1000.0000       2000.0000       800.00000    
   3390.0000       57.894699      0.90880001       1000.0000       2000.0000       800.00000    
   3467.0000       58.803501      0.90880001       1000.0000       2000.0000       800.00000    
   3544.0000       60.526299      0.90880001       1000.0000       2000.0000       800.00000    
   3621.0000       62.249100      0.90880001       1000.0000       2000.0000       800.00000    
   3698.0000       63.157902      0.90880001       1000.0000       2000.0000       800.00000    
   3391.0000       57.894699       2.6315999       1000.0000       2000.0000       800.00000    
   3468.0000       58.803501       2.6315999       1000.0000       2000.0000       800.00000    
   3545.0000       60.526299       2.6315999       1000.0000       2000.0000       800.00000    
   3622.0000       62.249100       2.6315999       1000.0000       2000.0000       800.00000    
   3699.0000       63.157902       2.6315999       1000.0000       2000.0000       800.00000    
   3392.0000       57.894699       4.3544002       1000.0000       2000.0000       800.00000    
   3469.0000       58.803501       4.3544002       1000.0000       2000.0000       800.00000    
   3546.0000       60.526299       4.3544002       1000.0000       2000.0000       800.00000    
   3623.0000       62.249100       4.3544002       1000.0000       2000.0000       800.00000    
   3700.0000       63.157902       4.3544002       1000.0000       2000.0000       800.00000    
   3393.0000       57.894699       5.2631998       1000.0000       2000.0000       800.00000    
   3470.0000       58.803501       5.2631998       1000.0000       2000.0000       800.00000    
   3547.0000       60.526299       5.2631998       1000.0000       2000.0000       800.00000    
   3624.0000       62.249100       5.2631998       1000.0000       2000.0000       800.00000    
   3701.0000       63.157902       5.2631998       1000.0000       2000.0000       800.00000    
   3697.0000       63.157902       0.0000000       1000.0000       2000.0000       800.00000    
   3774.0000       64.066704       0.0000000       1000.0000       2000.0000       800.00000    
   3851.0000       65.789497       0.0000000       1000.0000       2000.0000       800.00000    
   3928.0000       67.512199       0.0000000       1000.0000       2000.0000       800.00000    
   4005.0000       68.421097       0.0000000       1000.0000       2000.0000       800.00000    
   3698.0000       63.157902      0.90880001       1000.0000       2000.0000       800.00000    
   3775.0000       64.066704      0.90880001       1000.0000       2000.0000       800.00000    
   3852.0000       65.789497      0.90880001       1000.0000       2000.0000       800.00000    
   3929.0000       67.512199      0.90880001       1000.0000       2000.0000       800.00000    
   4006.0000       68.421097      0.90880001       1000.0000       2000.0000       800.00000    
   3699.0000       63.157902       2.6315999       1000.0000       2000.0000       800.00000    
   3776.0000       64.066704       2.6315999       1000.0000       2000.0000       800.00000    
   3853.0000       65.789497       2.6315999       1000.0000       2000.0000       800.00000    
   3930.0000       67.512199       2.6315999       1000.0000       2000.0000       800.00000    
   4007.0000       68.421097       2.6315999       1000.0000       2000.0000       800.00000    
   3700.0000       63.157902       4.3544002       1000.0000       2000.0000       800.00000    
   3777.0000       64.066704       4.3544002       1000.0000       2000.0000       800.00000    
   3854.0000       65.789497       4.3544002       1000.0000       2000.0000       800.00000    
   3931.0000       67.512199       4.3544002       1000.0000       2000.0000       800.00000    
   4008.0000       68.421097       4.3544002       1000.0000       2000.0000       800.00000    
   3701.0000       63.157902       5.2631998       1000.0000       2000.0000       800.00000    
   3778.0000       64.066704       5.2631998       1000.0000       2000.0000       800.00000    
   3855.0000       65.789497       5.2631998       1000.0000       2000.0000       800.00000    
   3932.0000       67.512199       5.2631998       1000.0000       2000.0000       800.00000    
   4009.0000       68.421097       5.2631998       1000.0000       2000.0000       800.00000    
   4005.0000       68.421097       0.0000000       1000.0000       2000.0000       800.00000    
   4082.0000       69.329903       0.0000000       1000.0000       2000.0000       800.00000    
   4159.0000       71.052597       0.0000000       1000.0000       2000.0000       800.00000    
   4236.0000       72.775398       0.0000000       1000.0000       2000.0000       800.00000    
   4313.0000       73.684196       0.0000000       1000.0000       2000.0000       800.00000    
   4006.0000       68.421097      0.90880001       1000.0000       2000.0000       800.00000    
   4083.0000       69.329903      0.90880001       1000.0000       2000.0000       800.00000    
   4160.0000       71.052597      0.90880001       1000.0000       2000.0000       800.00000    
   4237.0000       72.775398      0.90880001       1000.0000       2000.0000       800.00000    
   4314.0000       73.684196      0.90880001       1000.0000       2000.0000       800.00000    
   4007.0000       68.421097       2.6315999       1000.0000       2000.0000       800.00000    
   4084.0000       69.329903       2.6315999       1000.0000       2000.0000       800.00000    
   4161.0000       71.052597       2.6315999       1000.0000       2000.0000       800.00000    
   4238.0000       72.775398       2.6315999       1000.0000       2000.0000       800.00000    
   4315.0000       73.684196       2.6315999       1000.0000       2000.0000       800.00000    
   4008.0000       68.421097       4.3544002       1000.0000       2000.0000       800.00000    
   4085.0000       69.329903       4.3544002       1000.0000       2000.0000       800.00000    
   4162.0000       71.052597       4.3544002       1000.0000       2000.0000       800.00000    
   4239.0000       72.775398       4.3544002       1000.0000       2000.0000       800.00000    
   4316.0000       73.684196       4.3544002       1000.0000       2000.0000       800.00000    
   4009.0000       68.421097       5.2631998       1000.0000       2000.0000       800.00000    
   4086.0000       69.329903       5.2631998       1000.0000       2000.0000       800.00000    
   4163.0000       71.052597       5.2631998       1000.0000       2000.0000       800.00000    
   4240.0000       72.775398       5.2631998       1000.0000       2000.0000       800.00000    
   4317.0000       73.684196       5.2631998       1000.0000       2000.0000       800.00000    
   4313.0000       73.684196       0.0000000       1000.0000       2000.0000       800.00000    
   4390.0000       74.593002       0.0000000       1000.0000       2000.0000       800.00000    
   4467.0000       76.315804       0.0000000       1000.0000       2000.0000       800.00000    
   4544.0000       78.038597       0.0000000       1000.0000       2000.0000       800.00000    
   4621.0000       78.947403       0.0000000       1000.0000       2000.0000       800.00000    
   4314.0000       73.684196      0.90880001       1000.0000       2000.0000       800.00000    
   4391.0000       74.593002      0.90880001       1000.0000       2000.0000       800.00000    
   4468.0000       76.315804      0.90880001       1000.0000       2000.0000       800.00000    
   4545.0000       78.038597      0.90880001       1000.0000       2000.0000       800.00000    
   4622.0000       78.947403      0.90880001       1000.0000       2000.0000       800.00000    
   4315.0000       73.684196       2.6315999       1000.0000       2000.0000       800.00000    
   4392.0000       74.593002       2.6315999       1000.0000       2000.0000       800.00000    
   4469.0000       76.315804       2.6315999       1000.0000       2000.0000       800.00000    
   4546.0000       78.038597       2.6315999       1000.0000       2000.0000       800.00000    
   4623.0000       78.947403       2.6315999       1000.0000       2000.0000       800.00000    
   4316.0000       73.684196       4.3544002       1000.0000       2000.0000       800.00000    
   4393.0000       74.593002       4.3544002       1000.0000       2000.0000       800.00000    
   4470.0000       76.315804       4.3544002       1000.0000       2000.0000       800.00000    
   4547.0000       78.038597       4.3544002       1000.0000       2000.0000       800.00000    
   4624.0000       78.947403       4.3544002       1000.0000       2000.0000       800.00000    
   4317.0000       73.684196       5.2631998       1000.0000       2000.0000       800.00000    
   4394.0000       74.593002       5.2631998       1000.0000       2000.0000       800.00000    
   4471.0000       76.315804       5.2631998       1000.0000       2000.0000       800.00000    
   4548.0000       78.038597       5.2631998       1000.0000       2000.0000       800.00000    
   4625.0000       78.947403       5.2631998       1000.0000       2000.0000       800.00000    
   4621.0000       78.947403       0.0000000       1000.0000       2000.0000       800.00000    
   4698.0000       79.856201       0.0000000       1000.0000       2000.0000       800.00000    
   4775.0000       81.578903       0.0000000       1000.0000       2000.0000       800.00000    
   4852.0000       83.301697       0.0000000       1000.0000       2000.0000       800.00000    
   4929.0000       84.210503       0.0000000       1000.0000       2000.0000       800.00000    
   4622.0000       78.947403      0.90880001       1000.0000       2000.0000       800.00000    
   4699.0000       79.856201      0.90880001       1000.0000       2000.0000       800.00000    
   4776.0000       81.578903      0.90880001       1000.0000       2000.0000       800.00000    
   4853.0000       83.301697      0.90880001       1000.0000       2000.0000       800.00000    
   4930.0000       84.210503      0.90880001       1000.0000       2000.0000       800.00000    
   4623.0000       78.947403       2.6315999       1000.0000       2000.0000       800.00000    
   4700.0000       79.856201       2.6315999       1000.0000       2000.0000       800.00000    
   4777.0000       81.578903       2.6315999       1000.0000       2000.0000       800.00000    
   4854.0000       83.301697       2.6315999       1000.0000       2000.0000       800.00000    
