       926      15.7895       0.9088    1000.0000    2000.0000     900.0000
       619      10.5263       2.6316    1000.0000    2000.0000     900.0000
       696      11.4351       2.6316    1000.0000    2000.0000     900.0000
       773      13.1579       2.6316    1000.0000    2000.0000     900.0000
       850      14.8807       2.6316    1000.0000    2000.0000     900.0000
       927      15.7895       2.6316    1000.0000    2000.0000     900.0000
       620      10.5263       4.3544    1000.0000    2000.0000     900.0000
       697      11.4351       4.3544    1000.0000    2000.0000     900.0000
       774      13.1579       4.3544    1000.0000    2000.0000     900.0000
       851      14.8807       4.3544    1000.0000    2000.0000     900.0000
       928      15.7895       4.3544    1000.0000    2000.0000     900.0000
       621      10.5263       5.2632    1000.0000    2000.0000     900.0000
       698      11.4351       5.2632    1000.0000    2000.0000     900.0000
       775      13.1579       5.2632    1000.0000    2000.0000     900.0000
       852      14.8807       5.2632    1000.0000    2000.0000     900.0000
       929      15.7895       5.2632    1000.0000    2000.0000     900.0000
       925      15.7895       0.0000    1000.0000    2000.0000     900.0000
      1002      16.6983       0.0000    1000.0000    2000.0000     900.0000
      1079      18.4211       0.0000    1000.0000    2000.0000     900.0000
      1156      20.1438       0.0000    1000.0000    2000.0000     900.0000
      1233      21.0526       0.0000    1000.0000    2000.0000     900.0000
       926      15.7895       0.9088    1000.0000    2000.0000     900.0000
      1003      16.6983       0.9088    1000.0000    2000.0000     900.0000
      1080      18.4211       0.9088    1000.0000    2000.0000     900.0000
      1157      20.1438       0.9088    1000.0000    2000.0000     900.0000
      1234      21.0526       0.9088    1000.0000    2000.0000     900.0000
       927      15.7895       2.6316    1000.0000    2000.0000     900.0000
      1004      16.6983       2.6316    1000.0000    2000.0000     900.0000
      1081      18.4211       2.6316    1000.0000    2000.0000     900.0000
      1158      20.1438       2.6316    1000.0000    2000.0000     900.0000
      1235      21.0526       2.6316    1000.0000    2000.0000     900.0000
       928      15.7895       4.3544    1000.0000    2000.0000     900.0000
      1005      16.6983       4.3544    1000.0000    2000.0000     900.0000
      1082      18.4211       4.3544    1000.0000    2000.0000     900.0000
      1159      20.1438       4.3544    1000.0000    2000.0000     900.0000
      1236      21.0526       4.3544    1000.0000    2000.0000     900.0000
       929      15.7895       5.2632    1000.0000    2000.0000     900.0000
      1006      16.6983       5.2632    1000.0000    2000.0000     900.0000
      1083      18.4211       5.2632    1000.0000    2000.0000     900.0000
      1160      20.1438       5.2632    1000.0000    2000.0000     900.0000
      1237      21.0526       5.2632    1000.0000    2000.0000     900.0000
      1233      21.0526       0.0000    1000.0000    2000.0000     900.0000
      1310      21.9614       0.0000    1000.0000    2000.0000     900.0000
      1387      23.6842       0.0000    1000.0000    2000.0000     900.0000
      1464      25.4070       0.0000    1000.0000    2000.0000     900.0000
      1541      26.3158       0.0000    1000.0000    2000.0000     900.0000
      1234      21.0526       0.9088    1000.0000    2000.0000     900.0000
      1311      21.9614       0.9088    1000.0000    2000.0000     900.0000
      1388      23.6842       0.9088    1000.0000    2000.0000     900.0000
      1465      25.4070       0.9088    1000.0000    2000.0000     900.0000
      1542      26.3158       0.9088    1000.0000    2000.0000     900.0000
      1235      21.0526       2.6316    1000.0000    2000.0000     900.0000
      1312      21.9614       2.6316    1000.0000    2000.0000     900.0000
      1389      23.6842       2.6316    1000.0000    2000.0000     900.0000
      1466      25.4070       2.6316    1000.0000    2000.0000     900.0000
      1543      26.3158       2.6316    1000.0000    2000.0000     900.0000
      1236      21.0526       4.3544    1000.0000    2000.0000     900.0000
      1313      21.9614       4.3544    1000.0000    2000.0000     900.0000
      1390      23.6842       4.3544    1000.0000    2000.0000     900.0000
      1467      25.4070       4.3544    1000.0000    2000.0000     900.0000
      1544      26.3158       4.3544    1000.0000    2000.0000     900.0000
      1237      21.0526       5.2632    1000.0000    2000.0000     900.0000
      1314      21.9614       5.2632    1000.0000    2000.0000     900.0000
      1391      23.6842       5.2632    1000.0000    2000.0000     900.0000
      1468      25.4070       5.2632    1000.0000    2000.0000     900.0000
      1545      26.3158       5.2632    1000.0000    2000.0000     900.0000
      1541      26.3158       0.0000    1000.0000    2000.0000     900.0000
      1618      27.2246       0.0000    1000.0000    2000.0000     900.0000
      1695      28.9474       0.0000    1000.0000    2000.0000     900.0000
      1772      30.6701       0.0000    1000.0000    2000.0000     900.0000
      1849      31.5789       0.0000    1000.0000    2000.0000     900.0000
      1542      26.3158       0.9088    1000.0000    2000.0000     900.0000
      1619      27.2246       0.9088    1000.0000    2000.0000     900.0000
      1696      28.9474       0.9088    1000.0000    2000.0000     900.0000
      1773      30.6701       0.9088    1000.0000    2000.0000     900.0000
      1850      31.5789       0.9088    1000.0000    2000.0000     900.0000
      1543      26.3158       2.6316    1000.0000    2000.0000     900.0000
      1620      27.2246       2.6316    1000.0000    2000.0000     900.0000
      1697      28.9474       2.6316    1000.0000    2000.0000     900.0000
      1774      30.6701       2.6316    1000.0000    2000.0000     900.0000
      1851      31.5789       2.6316    1000.0000    2000.0000     900.0000
      1544      26.3158       4.3544    1000.0000    2000.0000     900.0000
      1621      27.2246       4.3544    1000.0000    2000.0000     900.0000
      1698      28.9474       4.3544    1000.0000    2000.0000     900.0000
      1775      30.6701       4.3544    1000.0000    2000.0000     900.0000
      1852      31.5789       4.3544    1000.0000    2000.0000     900.0000
      1545      26.3158       5.2632    1000.0000    2000.0000     900.0000
      1622      27.2246       5.2632    1000.0000    2000.0000     900.0000
      1699      28.9474       5.2632    1000.0000    2000.0000     900.0000
      1776      30.6701       5.2632    1000.0000    2000.0000     900.0000
      1853      31.5789       5.2632    1000.0000    2000.0000     900.0000
      1849      31.5789       0.0000    1000.0000    2000.0000     900.0000
      1926      32.4878       0.0000    1000.0000    2000.0000     900.0000
      2003      34.2105       0.0000    1000.0000    2000.0000     900.0000
      2080      35.9333       0.0000    1000.0000    2000.0000     900.0000
      2157      36.8421       0.0000    1000.0000    2000.0000     900.0000
      1850      31.5789       0.9088    1000.0000    2000.0000     900.0000
      1927      32.4878       0.9088    1000.0000    2000.0000     900.0000
      2004      34.2105       0.9088    1000.0000    2000.0000     900.0000
      2081      35.9333       0.9088    1000.0000    2000.0000     900.0000
      2158      36.8421       0.9088    1000.0000    2000.0000     900.0000
      1851      31.5789       2.6316    1000.0000    2000.0000     900.0000
      1928      32.4878       2.6316    1000.0000    2000.0000     900.0000
      2005      34.2105       2.6316    1000.0000    2000.0000     900.0000
      2082      35.9333       2.6316    1000.0000    2000.0000     900.0000
      2159      36.8421       2.6316    1000.0000    2000.0000     900.0000
      1852      31.5789       4.3544    1000.0000    2000.0000     900.0000
      1929      32.4878       4.3544    1000.0000    2000.0000     900.0000
      2006      34.2105       4.3544    1000.0000    2000.0000     900.0000
      2083      35.9333       4.3544    1000.0000    2000.0000     900.0000
      2160      36.8421       4.3544    1000.0000    2000.0000     900.0000
      1853      31.5789       5.2632    1000.0000    2000.0000     900.0000
      1930      32.4878       5.2632    1000.0000    2000.0000     900.0000
      2007      34.2105       5.2632    1000.0000    2000.0000     900.0000
      2084      35.9333       5.2632    1000.0000    2000.0000     900.0000
      2161      36.8421       5.2632    1000.0000    2000.0000     900.0000
      2157      36.8421       0.0000    1000.0000    2000.0000     900.0000
      2234      37.7509       0.0000    1000.0000    2000.0000     900.0000
      2311      39.4737       0.0000    1000.0000    2000.0000     900.0000
      2388      41.1965       0.0000    1000.0000    2000.0000     900.0000
      2465      42.1053       0.0000    1000.0000    2000.0000     900.0000
      2158      36.8421       0.9088    1000.0000    2000.0000     900.0000
      2235      37.7509       0.9088    1000.0000    2000.0000     900.0000
      2312      39.4737       0.9088    1000.0000    2000.0000     900.0000
      2389      41.1965       0.9088    1000.0000    2000.0000     900.0000
      2466      42.1053       0.9088    1000.0000    2000.0000     900.0000
      2159      36.8421       2.6316    1000.0000    2000.0000     900.0000
      2236      37.7509       2.6316    1000.0000    2000.0000     900.0000
      2313      39.4737       2.6316    1000.0000    2000.0000     900.0000
      2390      41.1965       2.6316    1000.0000    2000.0000     900.0000
      2467      42.1053       2.6316    1000.0000    2000.0000     900.0000
      2160      36.8421       4.3544    1000.0000    2000.0000     900.0000
      2237      37.7509       4.3544    1000.0000    2000.0000     900.0000
      2314      39.4737       4.3544    1000.0000    2000.0000     900.0000
      2391      41.1965       4.3544    1000.0000    2000.0000     900.0000
      2468      42.1053       4.3544    1000.0000    2000.0000     900.0000
      2161      36.8421       5.2632    1000.0000    2000.0000     900.0000
      2238      37.7509       5.2632    1000.0000    2000.0000     900.0000
      2315      39.4737       5.2632    1000.0000    2000.0000     900.0000
      2392      41.1965       5.2632    1000.0000    2000.0000     900.0000
      2469      42.1053       5.2632    1000.0000    2000.0000     900.0000
      2465      42.1053       0.0000    1000.0000    2000.0000     900.0000
      2542      43.0141       0.0000    1000.0000    2000.0000     900.0000
      2619      44.7368       0.0000    1000.0000    2000.0000     900.0000
      2696      46.4596       0.0000    1000.0000    2000.0000     900.0000
      2773      47.3684       0.0000    1000.0000    2000.0000     900.0000
      2466      42.1053       0.9088    1000.0000    2000.0000     900.0000
      2543      43.0141       0.9088    1000.0000    2000.0000     900.0000
      2620      44.7368       0.9088    1000.0000    2000.0000     900.0000
      2697      46.4596       0.9088    1000.0000    2000.0000     900.0000
      2774      47.3684       0.9088    1000.0000    2000.0000     900.0000
      2467      42.1053       2.6316    1000.0000    2000.0000     900.0000
      2544      43.0141       2.6316    1000.0000    2000.0000     900.0000
      2621      44.7368       2.6316    1000.0000    2000.0000     900.0000
      2698      46.4596       2.6316    1000.0000    2000.0000     900.0000
      2775      47.3684       2.6316    1000.0000    2000.0000     900.0000
      2468      42.1053       4.3544    1000.0000    2000.0000     900.0000
      2545      43.0141       4.3544    1000.0000    2000.0000     900.0000
      2622      44.7368       4.3544    1000.0000    2000.0000     900.0000
      2699      46.4596       4.3544    1000.0000    2000.0000     900.0000
      2776      47.3684       4.3544    1000.0000    2000.0000     900.0000
      2469      42.1053       5.2632    1000.0000    2000.0000     900.0000
      2546      43.0141       5.2632    1000.0000    2000.0000     900.0000
      2623      44.7368       5.2632    1000.0000    2000.0000     900.0000
      2700      46.4596       5.2632    1000.0000    2000.0000     900.0000
      2777      47.3684       5.2632    1000.0000    2000.0000     900.0000
      2773      47.3684       0.0000    1000.0000    2000.0000     900.0000
      2850      48.2772       0.0000    1000.0000    2000.0000     900.0000
      2927      50.0000       0.0000    1000.0000    2000.0000     900.0000
      3004      51.7228       0.0000    1000.0000    2000.0000     900.0000
      3081      52.6316       0.0000    1000.0000    2000.0000     900.0000
      2774      47.3684       0.9088    1000.0000    2000.0000     900.0000
      2851      48.2772       0.9088    1000.0000    2000.0000     900.0000
      2928      50.0000       0.9088    1000.0000    2000.0000     900.0000
      3005      51.7228       0.9088    1000.0000    2000.0000     900.0000
      3082      52.6316       0.9088    1000.0000    2000.0000     900.0000
      2775      47.3684       2.6316    1000.0000    2000.0000     900.0000
      2852      48.2772       2.6316    1000.0000    2000.0000     900.0000
      2929      50.0000       2.6316    1000.0000    2000.0000     900.0000
      3006      51.7228       2.6316    1000.0000    2000.0000     900.0000
      3083      52.6316       2.6316    1000.0000    2000.0000     900.0000
      2776      47.3684       4.3544    1000.0000    2000.0000     900.0000
      2853      48.2772       4.3544    1000.0000    2000.0000     900.0000
      2930      50.0000       4.3544    1000.0000    2000.0000     900.0000
      3007      51.7228       4.3544    1000.0000    2000.0000     900.0000
      3084      52.6316       4.3544    1000.0000    2000.0000     900.0000
      2777      47.3684       5.2632    1000.0000    2000.0000     900.0000
      2854      48.2772       5.2632    1000.0000    2000.0000     900.0000
      2931      50.0000       5.2632    1000.0000    2000.0000     900.0000
      3008      51.7228       5.2632    1000.0000    2000.0000     900.0000
      3085      52.6316       5.2632    1000.0000    2000.0000     900.0000
      3081      52.6316       0.0000    1000.0000    2000.0000     900.0000
      3158      53.5404       0.0000    1000.0000    2000.0000     900.0000
      3235      55.2632       0.0000    1000.0000    2000.0000     900.0000
      3312      56.9859       0.0000    1000.0000    2000.0000     900.0000
      3389      57.8947       0.0000    1000.0000    2000.0000     900.0000
      3082      52.6316       0.9088    1000.0000    2000.0000     900.0000
      3159      53.5404       0.9088    1000.0000    2000.0000     900.0000
      3236      55.2632       0.9088    1000.0000    2000.0000     900.0000
      3313      56.9859       0.9088    1000.0000    2000.0000     900.0000
      3390      57.8947       0.9088    1000.0000    2000.0000     900.0000
      3083      52.6316       2.6316    1000.0000    2000.0000     900.0000
      3160      53.5404       2.6316    1000.0000    2000.0000     900.0000
      3237      55.2632       2.6316    1000.0000    2000.0000     900.0000
      3314      56.9859       2.6316    1000.0000    2000.0000     900.0000
      3391      57.8947       2.6316    1000.0000    2000.0000     900.0000
      3084      52.6316       4.3544    1000.0000    2000.0000     900.0000
      3161      53.5404       4.3544    1000.0000    2000.0000     900.0000
      3238      55.2632       4.3544    1000.0000    2000.0000     900.0000
      3315      56.9859       4.3544    1000.0000    2000.0000     900.0000
      3392      57.8947       4.3544    1000.0000    2000.0000     900.0000
      3085      52.6316       5.2632    1000.0000    2000.0000     900.0000
      3162      53.5404       5.2632    1000.0000    2000.0000     900.0000
      3239      55.2632       5.2632    1000.0000    2000.0000     900.0000
      3316      56.9859       5.2632    1000.0000    2000.0000     900.0000
      3393      57.8947       5.2632    1000.0000    2000.0000     900.0000
      3389      57.8947       0.0000    1000.0000    2000.0000     900.0000
      3466      58.8035       0.0000    1000.0000    2000.0000     900.0000
      3543      60.5263       0.0000    1000.0000    2000.0000     900.0000
      3620      62.2491       0.0000    1000.0000    2000.0000     900.0000
      3697      63.1579       0.0000    1000.0000    2000.0000     900.0000
      3390      57.8947       0.9088    1000.0000    2000.0000     900.0000
      3467      58.8035       0.9088    1000.0000    2000.0000     900.0000
      3544      60.5263       0.9088    1000.0000    2000.0000     900.0000
      3621      62.2491       0.9088    1000.0000    2000.0000     900.0000
      3698      63.1579       0.9088    1000.0000    2000.0000     900.0000
      3391      57.8947       2.6316    1000.0000    2000.0000     900.0000
      3468      58.8035       2.6316    1000.0000    2000.0000     900.0000
      3545      60.5263       2.6316    1000.0000    2000.0000     900.0000
      3622      62.2491       2.6316    1000.0000    2000.0000     900.0000
      3699      63.1579       2.6316    1000.0000    2000.0000     900.0000
      3392      57.8947       4.3544    1000.0000    2000.0000     900.0000
      3469      58.8035       4.3544    1000.0000    2000.0000     900.0000
      3546      60.5263       4.3544    1000.0000    2000.0000     900.0000
      3623      62.2491       4.3544    1000.0000    2000.0000     900.0000
      3700      63.1579       4.3544    1000.0000    2000.0000     900.0000
      3393      57.8947       5.2632    1000.0000    2000.0000     900.0000
      3470      58.8035       5.2632    1000.0000    2000.0000     900.0000
      3547      60.5263       5.2632    1000.0000    2000.0000     900.0000
      3624      62.2491       5.2632    1000.0000    2000.0000     900.0000
      3701      63.1579       5.2632    1000.0000    2000.0000     900.0000
      3697      63.1579       0.0000    1000.0000    2000.0000     900.0000
      3774      64.0667       0.0000    1000.0000    2000.0000     900.0000
      3851      65.7895       0.0000    1000.0000    2000.0000     900.0000
      3928      67.5122       0.0000    1000.0000    2000.0000     900.0000
      4005      68.4211       0.0000    1000.0000    2000.0000     900.0000
      3698      63.1579       0.9088    1000.0000    2000.0000     900.0000
      3775      64.0667       0.9088    1000.0000    2000.0000     900.0000
      3852      65.7895       0.9088    1000.0000    2000.0000     900.0000
      3929      67.5122       0.9088    1000.0000    2000.0000     900.0000
      4006      68.4211       0.9088    1000.0000    2000.0000     900.0000
      3699      63.1579       2.6316    1000.0000    2000.0000     900.0000
      3776      64.0667       2.6316    1000.0000    2000.0000     900.0000
      3853      65.7895       2.6316    1000.0000    2000.0000     900.0000
      3930      67.5122       2.6316    1000.0000    2000.0000     900.0000
      4007      68.4211       2.6316    1000.0000    2000.0000     900.0000
      3700      63.1579       4.3544    1000.0000    2000.0000     900.0000
      3777      64.0667       4.3544    1000.0000    2000.0000     900.0000
      3854      65.7895       4.3544    1000.0000    2000.0000     900.0000
      3931      67.5122       4.3544    1000.0000    2000.0000     900.0000
      4008      68.4211       4.3544    1000.0000    2000.0000     900.0000
      3701      63.1579       5.2632    1000.0000    2000.0000     900.0000
      3778      64.0667       5.2632    1000.0000    2000.0000     900.0000
      3855      65.7895       5.2632    1000.0000    2000.0000     900.0000
      3932      67.5122       5.2632    1000.0000    2000.0000     900.0000
      4009      68.4211       5.2632    1000.0000    2000.0000     900.0000
      4005      68.4211       0.0000    1000.0000    2000.0000     900.0000
      4082      69.3299       0.0000    1000.0000    2000.0000     900.0000
      4159      71.0526       0.0000    1000.0000    2000.0000     900.0000
      4236      72.7754       0.0000    1000.0000    2000.0000     900.0000
      4313      73.6842       0.0000    1000.0000    2000.0000     900.0000
      4006      68.4211       0.9088    1000.0000    2000.0000     900.0000
      4083      69.3299       0.9088    1000.0000    2000.0000     900.0000
      4160      71.0526       0.9088    1000.0000    2000.0000     900.0000
      4237      72.7754       0.9088    1000.0000    2000.0000     900.0000
      4314      73.6842       0.9088    1000.0000    2000.0000     900.0000
      4007      68.4211       2.6316    1000.0000    2000.0000     900.0000
      4084      69.3299       2.6316    1000.0000    2000.0000     900.0000
      4161      71.0526       2.6316    1000.0000    2000.0000     900.0000
      4238      72.7754       2.6316    1000.0000    2000.0000     900.0000
      4315      73.6842       2.6316    1000.0000    2000.0000     900.0000
      4008      68.4211       4.3544    1000.0000    2000.0000     900.0000
      4085      69.3299       4.3544    1000.0000    2000.0000     900.0000
      4162      71.0526       4.3544    1000.0000    2000.0000     900.0000
      4239      72.7754       4.3544    1000.0000    2000.0000     900.0000
      4316      73.6842       4.3544    1000.0000    2000.0000     900.0000
      4009      68.4211       5.2632    1000.0000    2000.0000     900.0000
      4086      69.3299       5.2632    1000.0000    2000.0000     900.0000
      4163      71.0526       5.2632    1000.0000    2000.0000     900.0000
      4240      72.7754       5.2632    1000.0000    2000.0000     900.0000
      4317      73.6842       5.2632    1000.0000    2000.0000     900.0000
      4313      73.6842       0.0000    1000.0000    2000.0000     900.0000
      4390      74.5930       0.0000    1000.0000    2000.0000     900.0000
      4467      76.3158       0.0000    1000.0000    2000.0000     900.0000
      4544      78.0386       0.0000    1000.0000    2000.0000     900.0000
      4621      78.9474       0.0000    1000.0000    2000.0000     900.0000
      4314      73.6842       0.9088    1000.0000    2000.0000     900.0000
      4391      74.5930       0.9088    1000.0000    2000.0000     900.0000
      4468      76.3158       0.9088    1000.0000    2000.0000     900.0000
      4545      78.0386       0.9088    1000.0000    2000.0000     900.0000
      4622      78.9474       0.9088    1000.0000    2000.0000     900.0000
      4315      73.6842       2.6316    1000.0000    2000.0000     900.0000
      4392      74.5930       2.6316    1000.0000    2000.0000     900.0000
      4469      76.3158       2.6316    1000.0000    2000.0000     900.0000
      4546      78.0386       2.6316    1000.0000    2000.0000     900.0000
      4623      78.9474       2.6316    1000.0000    2000.0000     900.0000
      4316      73.6842       4.3544    1000.0000    2000.0000     900.0000
      4393      74.5930       4.3544    1000.0000    2000.0000     900.0000
      4470      76.3158       4.3544    1000.0000    2000.0000     900.0000
      4547      78.0386       4.3544    1000.0000    2000.0000     900.0000
      4624      78.9474       4.3544    1000.0000    2000.0000     900.0000
      4317      73.6842       5.2632    1000.0000    2000.0000     900.0000
      4394      74.5930       5.2632    1000.0000    2000.0000     900.0000
      4471      76.3158       5.2632    1000.0000    2000.0000     900.0000
      4548      78.0386       5.2632    1000.0000    2000.0000     900.0000
      4625      78.9474       5.2632    1000.0000    2000.0000     900.0000
      4621      78.9474       0.0000    1000.0000    2000.0000     900.0000
      4698      79.8562       0.0000    1000.0000    2000.0000     900.0000
      4775      81.5789       0.0000    1000.0000    2000.0000     900.0000
      4852      83.3017       0.0000    1000.0000    2000.0000     900.0000
      4929      84.2105       0.0000    1000.0000    2000.0000     900.0000
      4622      78.9474       0.9088    1000.0000    2000.0000     900.0000
      4699      79.8562       0.9088    1000.0000    2000.0000     900.0000
      4776      81.5789       0.9088    1000.0000    2000.0000     900.0000
      4853      83.3017       0.9088    1000.0000    2000.0000     900.0000
      4930      84.2105       0.9088    1000.0000    2000.0000     900.0000
      4623      78.9474       2.6316    1000.0000    2000.0000     900.0000
      4700      79.8562       2.6316    1000.0000    2000.0000     900.0000
      4777      81.5789       2.6316    1000.0000    2000.0000     900.0000
      4854      83.3017       2.6316    1000.0000    2000.0000     900.0000
      4931      84.2105       2.6316    1000.0000    2000.0000     900.0000
      4624      78.9474       4.3544    1000.0000    2000.0000     900.0000
      4701      79.8562       4.3544    1000.0000    2000.0000     900.0000
      4778      81.5789       4.3544    1000.0000    2000.0000     900.0000
      4855      83.3017       4.3544    1000.0000    2000.0000     900.0000
      4932      84.2105       4.3544    1000.0000    2000.0000     900.0000
      4625      78.9474       5.2632    1000.0000    2000.0000     900.0000
      4702      79.8562       5.2632    1000.0000    2000.0000     900.0000
      4779      81.5789       5.2632    1000.0000    2000.0000     900.0000
      4856      83.3017       5.2632    1000.0000    2000.0000     900.0000
      4933      84.2105       5.2632    1000.0000    2000.0000     900.0000
      4929      84.2105       0.0000    1000.0000    2000.0000     900.0000
      5006      85.1193       0.0000    1000.0000    2000.0000     900.0000
      5083      86.8421       0.0000    1000.0000    2000.0000     900.0000
      5160      88.5649       0.0000    1000.0000    2000.0000     900.0000
      5237      89.4737       0.0000    1000.0000    2000.0000     900.0000
      4930      84.2105       0.9088    1000.0000    2000.0000     900.0000
      5007      85.1193       0.9088    1000.0000    2000.0000     900.0000
      5084      86.8421       0.9088    1000.0000    2000.0000     900.0000
      5161      88.5649       0.9088    1000.0000    2000.0000     900.0000
      5238      89.4737       0.9088    1000.0000    2000.0000     900.0000
      4931      84.2105       2.6316    1000.0000    2000.0000     900.0000
      5008      85.1193       2.6316    1000.0000    2000.0000     900.0000
      5085      86.8421       2.6316    1000.0000    2000.0000     900.0000
      5162      88.5649       2.6316    1000.0000    2000.0000     900.0000
      5239      89.4737       2.6316    1000.0000    2000.0000     900.0000
      4932      84.2105       4.3544    1000.0000    2000.0000     900.0000
      5009      85.1193       4.3544    1000.0000    2000.0000     900.0000
      5086      86.8421       4.3544    1000.0000    2000.0000     900.0000
      5163      88.5649       4.3544    1000.0000    2000.0000     900.0000
      5240      89.4737       4.3544    1000.0000    2000.0000     900.0000
      4933      84.2105       5.2632    1000.0000    2000.0000     900.0000
      5010      85.1193       5.2632    1000.0000    2000.0000     900.0000
      5087      86.8421       5.2632    1000.0000    2000.0000     900.0000
      5164      88.5649       5.2632    1000.0000    2000.0000     900.0000
      5241      89.4737       5.2632    1000.0000    2000.0000     900.0000
      5237      89.4737       0.0000    1000.0000    2000.0000     900.0000
      5314      90.3825       0.0000    1000.0000    2000.0000     900.0000
      5391      92.1053       0.0000    1000.0000    2000.0000     900.0000
      5468      93.8280       0.0000    1000.0000    2000.0000     900.0000
      5545      94.7368       0.0000    1000.0000    2000.0000     900.0000
      5238      89.4737       0.9088    1000.0000    2000.0000     900.0000
      5315      90.3825       0.9088    1000.0000    2000.0000     900.0000
      5392      92.1053       0.9088    1000.0000    2000.0000     900.0000
      5469      93.8280       0.9088    1000.0000    2000.0000     900.0000
      5546      94.7368       0.9088    1000.0000    2000.0000     900.0000
      5239      89.4737       2.6316    1000.0000    2000.0000     900.0000
      5316      90.3825       2.6316    1000.0000    2000.0000     900.0000
      5393      92.1053       2.6316    1000.0000    2000.0000     900.0000
      5470      93.8280       2.6316    1000.0000    2000.0000     900.0000
      5547      94.7368       2.6316    1000.0000    2000.0000     900.0000
      5240      89.4737       4.3544    1000.0000    2000.0000     900.0000
      5317      90.3825       4.3544    1000.0000    2000.0000     900.0000
      5394      92.1053       4.3544    1000.0000    2000.0000     900.0000
      5471      93.8280       4.3544    1000.0000    2000.0000     900.0000
      5548      94.7368       4.3544    1000.0000    2000.0000     900.0000
      5241      89.4737       5.2632    1000.0000    2000.0000     900.0000
      5318      90.3825       5.2632    1000.0000    2000.0000     900.0000
      5395      92.1053       5.2632    1000.0000    2000.0000     900.0000
      5472      93.8280       5.2632    1000.0000    2000.0000     900.0000
      5549      94.7368       5.2632    1000.0000    2000.0000     900.0000
      5545      94.7368       0.0000    1000.0000    2000.0000     900.0000
      5622      95.6456       0.0000    1000.0000    2000.0000     900.0000
      5699      97.3684       0.0000    1000.0000    2000.0000     900.0000
      5776      99.0912       0.0000    1000.0000    2000.0000     900.0000
